type,zcr_diff_mean,zcr_exceed_th,zcr_third_central_moment,zcr_std_of_fod
M,32,55,-0.00023941271293167134,0.045012128768274706
M,-34,49,0.0016832971491832199,0.06093350619120776
M,-24,49,0.0014782420464859393,0.06469744388702517
M,-26,46,0.001910923877481378,0.06581875077056552
M,-24,50,0.0012846266606564656,0.05083372056965889
M,-28,54,0.0003570325441403675,0.047621038310982904
M,-16,41,3.3854394409039646e-05,0.04285594525593458
M,-18,40,5.659480179478676e-05,0.04287374994854019
M,-20,45,5.49086920791265e-05,0.05194913548424126
M,-14,38,0.0001378892495512424,0.04941889179015887
M,-12,34,2.6112175648547546e-05,0.04043504586245598
M,-6,41,1.9527152233002914e-05,0.03950819273528597
M,-14,43,5.172548762802537e-05,0.03911818951155492
M,-22,38,0.0001012044512948026,0.04171195612233279
M,-8,25,5.415562784706531e-05,0.04534954073179527
M,-26,34,2.524417815115269e-05,0.04161226072915844
M,-16,35,2.9914678108507106e-05,0.03833195056026109
M,-14,26,5.128754864233269e-05,0.04010710641822254
M,-26,43,0.00012995070893661765,0.04670739872008715
M,-14,30,5.119168267093773e-06,0.03647878813903459
M,-14,43,0.00022890709210982545,0.041981404720634385
M,-18,34,0.00021991402967031287,0.052096959006853176
M,-20,41,3.5994226833924895e-05,0.03653133059291832
M,-18,38,4.1247693090359566e-05,0.04447178255183417
M,-30,33,0.0003366170128002136,0.05609637761265198
M,-4,31,5.14494697617905e-05,0.04393276416740784
M,-20,40,6.60465637627538e-05,0.04191781077999786
M,-20,33,0.00016185010840108393,0.04127249498356241
M,-28,33,9.282134887079845e-05,0.04930319285512655
M,-14,30,4.052816642105899e-05,0.043155455593161335
M,-18,35,0.00018785323481500637,0.051413077599310776
M,-24,25,0.00010752487965685248,0.04484749966753132
M,-14,35,7.057540810741457e-05,0.0405890586531158
M,-28,50,6.0438751442729465e-05,0.038828062619103085
M,-12,41,0.00022568046932686382,0.053059424279389485
M,-26,35,0.00010937094066457167,0.040437534637617824
M,-16,41,4.516563300996946e-05,0.045701995905496604
M,-16,51,2.6134379597794767e-05,0.027231532630201262
M,-44,34,1.2490976760446614e-06,0.013818456731235903
M,-78,28,0.0034666466908482418,0.0509811199516212
M,-18,42,0.00012539753107844345,0.049950967926146714
M,-48,25,0.0004297706673593818,0.041355432225194964
M,-44,29,0.0015025914323575386,0.05829190432197593
M,-46,42,0.000896620177501847,0.05504158388901924
M,-10,46,4.158459769039933e-05,0.032183838603331814
M,-20,47,3.817372178819383e-05,0.04125179423747567
M,-20,54,0.0003673305540131103,0.03935798240619552
M,-60,26,0.000963031353181962,0.04623181833137689
M,-68,32,0.0006743118296186233,0.04709854256181753
M,-18,46,5.0757444617322515e-05,0.03590264566305565
M,-32,36,0.00014019206016809054,0.03921170658056575
M,-4,44,5.460332917326118e-05,0.03765848535151246
M,-48,36,0.00024063599575793724,0.034170517096286546
M,-30,39,0.0002037981948383724,0.04077134449858662
M,-30,46,0.00015651430848179278,0.04197069322834518
M,-14,39,5.044999925934617e-05,0.03783572665629641
M,-40,40,0.00011059962561137602,0.0387401648143833
M,-20,41,5.7735905968075295e-05,0.032500791392185764
M,-28,32,3.822839351888169e-05,0.03131709892513996
M,-12,40,4.8769350314538696e-05,0.040160763877070134
M,-48,34,0.00013573883350540618,0.0371693087466224
M,-66,29,0.002077743327928579,0.06286578726772948
M,-46,37,0.00021959725048483725,0.03881784328011394
M,-48,34,0.001245769482026755,0.0603190188090902
M,-34,33,0.0007255870883809871,0.05961113248983152
M,-32,29,0.0004272418197204155,0.04487115785499403
M,-22,38,4.711633817462854e-05,0.03607463543323605
M,-34,44,0.0004235208757773393,0.054147582104410494
M,-30,31,0.0009709614271370232,0.05588019188613926
M,-38,41,0.0005357988190523007,0.05401213455273587
M,0,53,1.9434897084822172e-05,0.030226209108910135
M,-26,40,0.00011165190800309561,0.034913568439697354
M,-40,35,8.180141040635607e-05,0.03334772304108266
M,-12,42,4.2998015709052674e-05,0.03793334111367773
M,4,37,1.3266779616910706e-05,0.03639106667048695
M,-16,41,1.7813242196963613e-05,0.033864469307293185
M,-68,29,0.0011352358530296379,0.05899273274264392
M,-38,31,0.000711355147191343,0.050657941845222654
M,-18,39,2.2616635520903825e-05,0.03774608197287661
M,-10,36,1.5626683673344458e-05,0.03854840848063308
M,-26,42,3.895702569972929e-05,0.033169140437390644
M,-40,41,0.0003529470415272663,0.051052560040719626
M,-42,39,0.00039953854557279154,0.042427559340529324
M,-26,40,0.0023729026097967314,0.04661913503955915
M,-24,34,0.00017736859258600044,0.03887797864283056
M,-4,34,1.214387172470285e-05,0.03545009949558134
M,-6,40,8.891170803952671e-05,0.04023903564234919
M,-22,46,2.8541828130986955e-05,0.036983241161142044
M,8,46,0.00012170482071611254,0.04065780969271308
M,-18,43,7.826860665246916e-06,0.03678411337470495
M,-28,37,6.762606382750075e-05,0.04697125289888801
M,6,44,2.656347153251833e-05,0.03401287777926279
M,8,38,-9.906845494209437e-07,0.03584399778424345
M,-18,27,7.967489437810811e-05,0.04541479345723526
M,6,42,-2.1756825741492915e-06,0.03794009215594465
M,-28,34,0.00044449235143249053,0.05396671140912041
M,-4,36,1.3120327896984182e-05,0.038957633851665154
M,-4,27,2.165889030550773e-05,0.039875199217088354
M,-16,41,2.550967193054912e-05,0.03942357919018318
M,-16,45,1.4291682554235875e-05,0.03890493573209591
M,-8,41,2.764204194944861e-05,0.04669939947872941
M,8,39,-1.688568399966234e-06,0.042150341605400626
M,-22,45,4.071098716106298e-05,0.04155749543899632
M,4,37,5.011980039968681e-05,0.03793891800599764
M,4,36,1.8216229830322087e-06,0.03280961121280187
M,-10,54,2.0588496309690675e-05,0.0355414152530106
M,-22,43,0.0009933244141347717,0.045826885555991265
M,-10,23,1.1623143697269983e-05,0.03101276442840683
M,-6,38,4.059178021596462e-05,0.039126847637442015
M,-6,22,1.622375868505667e-05,0.03242258556899443
M,-6,33,2.7543829363809282e-05,0.040127224771687106
M,-4,27,3.4600070449837344e-05,0.038670724667583874
M,-32,36,3.732308623943774e-05,0.03168674459994375
M,20,53,-2.818237353700042e-05,0.04069750742416074
M,-12,33,1.5814097232779738e-05,0.03947215265202804
M,-12,27,0.00011264523982667809,0.041596846508595714
M,-16,28,1.2680579144810407e-05,0.036434902238159275
M,4,33,8.891168876888203e-05,0.038647411163246784
M,-32,37,0.00016569562260804736,0.040823768694078104
M,2,27,-6.957519770868061e-07,0.0352830028836603
M,-16,38,7.200401765920423e-05,0.044900910294294105
M,4,36,1.7599823504609854e-06,0.028697336499190693
M,0,24,-1.6096814967535144e-05,0.03589141206986932
M,4,46,4.428226349190456e-06,0.037012762880005004
M,-6,48,1.289060581951901e-05,0.03552603640148794
M,-20,40,1.1306355601724708e-06,0.02169845347186177
M,-20,47,0.00013337680392489954,0.04446834505864054
M,-14,46,0.0003156274717797484,0.059728333837234186
M,-4,41,0.00010001521812910798,0.06173657746457754
M,-26,54,4.641603112507289e-05,0.034531049270367445
M,-24,44,0.00031950539652934445,0.051455927369272576
M,-42,44,0.0002855657337052198,0.04336083941111962
M,-40,39,6.167653277468105e-05,0.03433782454011805
M,4,43,1.3129805892881998e-05,0.03981379957593771
M,-22,44,5.31233348303542e-05,0.03927587014885956
M,-2,42,1.974063613614955e-06,0.03263433055860286
M,-16,40,3.3039980945755946e-05,0.0381064593581718
M,0,45,-1.5956596265037092e-05,0.04562731554992643
M,4,42,-3.4786642473192372e-06,0.045880704686519926
M,-8,61,0.00035363462825267045,0.05777196853200017
M,4,40,-1.0565029811494546e-05,0.03936470330926515
M,2,41,-1.778303920675979e-06,0.04757902119649884
M,18,55,9.180100615450103e-06,0.04864766826662279
M,-22,48,1.9188357273253926e-05,0.0329362956023134
M,6,45,9.58856732580553e-06,0.037106423433132196
M,-32,45,0.0002271216103426258,0.040967801907248906
M,-2,56,2.6549748532626263e-05,0.03583409790253659
M,-42,38,0.0002807293722280587,0.044684963272613704
M,-18,56,4.1530658456953164e-05,0.03670772225480048
M,-30,43,0.0003503400498080684,0.05055558328900937
M,-10,43,8.706212459192818e-05,0.046701459389390396
M,-40,35,0.00018243695567246557,0.035139811519229056
M,-14,49,9.815730374666183e-05,0.045747910631925515
M,-6,54,1.1647818957155753e-05,0.039144436949347085
M,6,39,-2.0997061221312466e-05,0.04396846366954965
M,4,34,7.860095040659713e-07,0.044525310978752335
M,14,38,-1.1369902733184196e-05,0.04257819806859408
M,-12,36,1.616715239402287e-06,0.03966029002138445
M,16,37,-1.0809708209196172e-05,0.048155803414082654
M,8,37,-3.0404840682046735e-05,0.04074416735864639
M,-2,43,-3.3763446693235678e-06,0.049302055472821085
M,-22,41,7.751239916370815e-05,0.040738497924414925
M,2,45,7.544341958864778e-06,0.04353961231271258
M,-10,41,-8.608956759553756e-06,0.048998494912714366
M,-16,49,0.00019417456440568154,0.04470502802692714
M,-28,37,8.112551912042573e-05,0.037767612325542016
M,-40,46,0.0005459750315828193,0.05862624448001604
M,-28,39,8.646607355107248e-05,0.04300922485962229
M,-16,44,1.2160642835925584e-05,0.030139019925851246
M,-56,37,0.0001917399629276831,0.04010799148831857
M,-34,48,0.0005839405124653857,0.05269952834146824
M,-14,43,3.071672056803301e-05,0.03821991133451784
M,-36,37,0.00012719072145084588,0.03835505252895208
M,-24,42,4.0574079826127934e-05,0.036412582965125756
M,-30,33,0.00018361564940500932,0.05037797560519894
M,-10,35,6.453399366024837e-06,0.04273641330209974
M,-4,44,5.368419292048222e-06,0.041791274160115445
M,-22,51,4.588750441073231e-05,0.042299313828557
M,-4,52,4.710563273839531e-06,0.040102682479192804
M,-8,44,1.2876415394377795e-05,0.04060987563287237
M,-4,39,4.2070828369301395e-06,0.03819228469246641
M,12,45,-5.3558825202619213e-05,0.040722199960367696
M,28,55,-0.00015004921286826338,0.05012212030089745
M,-8,52,3.2049047044781974e-05,0.04197384300117416
M,26,45,-9.349109699232773e-05,0.0465706595786245
M,2,45,1.149447787396112e-05,0.042956930310267843
M,-8,45,5.2074853203837405e-06,0.03308906268585149
M,12,46,6.858928079591068e-06,0.03826090874097512
M,20,43,-5.100607843538182e-05,0.04248993505643173
M,6,44,-1.9460178060650517e-05,0.04547332740543432
M,6,40,-1.4395641024706508e-05,0.04989908322175304
M,6,42,-4.456100496696906e-06,0.0426087203249582
M,-26,41,0.0005463654973569545,0.04393198536304201
M,-58,32,0.005609496340365949,0.058927056690088075
M,8,62,6.791670769983992e-06,0.04031169722508371
M,-44,49,0.0022109210786744925,0.06463959155757062
M,-46,38,0.0003537249650160482,0.03628710000575151
M,-44,40,0.00103709105107871,0.05896239849535387
M,-34,38,0.0005913756509487076,0.05263972762540951
M,2,42,-3.7326378587082012e-06,0.027808288348688977
M,-16,40,8.858498390509362e-05,0.04113012578784549
M,4,48,-1.456329021903722e-06,0.03281708189481814
M,0,40,-9.155672891145664e-06,0.03150317030696295
M,20,38,-1.861537934265124e-05,0.04226620344567802
M,6,42,-1.0890483722008587e-05,0.041095319398237865
M,-52,43,0.0001328259211019754,0.03778491214437803
M,0,38,-1.1192445192841883e-05,0.046962736303851005
M,-4,43,3.061112690930598e-05,0.04536056545640817
M,-4,33,2.87414081361552e-06,0.04996644818813557
M,2,46,-4.8312637329698186e-05,0.051070362669596435
M,0,34,-6.280985544520365e-06,0.0500328779638852
M,10,33,-2.639641664006446e-05,0.045324894313483285
M,-10,39,4.4990930130324135e-05,0.04953684631233681
M,18,26,-4.19711884425573e-05,0.05260414901002614
M,-40,38,0.00023266109961210098,0.04432731662599537
M,-28,40,0.00030363474466888753,0.04334397915840957
M,-38,43,0.0002742794367599974,0.05076882487262346
M,-20,42,0.00021771482865027176,0.03873731833665508
M,-14,48,1.4501500155890281e-05,0.03216769782367271
M,-4,32,3.004035639023292e-06,0.03407575596414852
M,-42,37,0.0006692210286948467,0.04226212807553534
M,-24,47,0.0001072689232287612,0.051475633468775345
M,-8,36,3.706972649028657e-05,0.03689322189145607
M,-4,49,8.27847743023417e-05,0.044048505926720494
M,-14,40,6.150352097397595e-05,0.049737580032039666
M,-12,38,1.3968991563100439e-05,0.04352093973563673
M,-14,65,4.8280554853295686e-05,0.028001755645536235
M,-74,40,0.0009137141684337151,0.027793690565906252
M,38,60,-0.0009950797062069038,0.03577032487943558
M,-54,34,0.0025535908675229043,0.0678353710025711
M,-14,40,0.00017094563509250393,0.06192373882856569
M,-46,38,0.0021988291193068546,0.07159411540202629
M,-58,27,0.005962897801138681,0.06752887218171463
M,-28,35,0.0007601679642108403,0.06539560715500262
M,-40,37,0.0009472037590704837,0.06528458304858818
M,4,41,0.00024389363359635915,0.06136924537524366
M,-34,42,0.00039909095364177655,0.061549747528658216
M,-62,33,0.005788306550060985,0.068729206167836
M,-24,45,0.0004376718936354132,0.07039460738576195
M,-28,34,5.4384169192097676e-05,0.033832981877174366
M,-4,41,1.6211291742736544e-05,0.03858011033757931
M,6,36,-6.885738616383256e-06,0.05374494643231323
M,-8,32,0.0010967982051230583,0.06668045079576707
M,-18,35,0.0001856569745217334,0.052419796780160684
M,-24,46,0.0004336845660366642,0.0562098009188883
M,-46,37,0.0014303830500694975,0.04795560544945278
M,12,61,6.2624859834689185e-06,0.03810376725418106
M,-50,42,0.000921281305509013,0.06112143173978604
M,8,63,2.9515674977382777e-07,0.03503813397074481
M,-52,29,0.002167998264032795,0.045059889606667965
M,-8,37,3.482387785844757e-05,0.03146579492509266
M,-32,44,0.0003256003948276598,0.05039120382170078
M,-18,43,0.0003886464352852003,0.041458948857315686
M,-68,27,0.0033340711975961236,0.05634026626631637
M,-66,36,0.001987780481348199,0.049067021027675774
M,-28,30,0.0011307556004085723,0.047212306127638055
M,-38,38,0.0010203979230569103,0.05688758478100764
M,6,38,0.00030253860916294777,0.047777178367367695
M,-50,36,0.003277121557000314,0.056129974214922
M,-20,41,0.0012283846994440982,0.05456076240656872
M,-18,40,0.00013774186431735275,0.0536360430828134
M,2,46,-7.908088274755072e-05,0.04909373103201532
M,8,37,-1.7270860622661514e-05,0.043923246661992724
M,-2,41,0.0001031976248261305,0.054601872733385064
M,-12,35,0.0007419594179858162,0.0580500137977761
M,-74,18,0.0035248080665994763,0.05825376407079297
M,-60,30,0.003548929238371326,0.06639992995738532
M,0,34,-4.289458029810287e-06,0.04424338951024108
M,-14,38,0.00027677607171337537,0.05371066423369041
M,-30,37,0.0009002219329719579,0.0756437054817211
M,16,40,-2.5881384283704e-05,0.05981994959030417
M,-54,32,0.003346338626277507,0.06346244433701696
M,4,48,-3.310294491251805e-05,0.05887168512282319
M,-44,36,0.0022939391404208347,0.055816250921545185
M,-38,33,0.0019688795061916222,0.0638035420222335
M,-46,39,0.0007747132055746636,0.052368745677982144
M,-44,33,0.0014593970800129985,0.05725906064717074
M,-50,45,0.0006568141739290973,0.04401250602270325
M,-24,34,0.004158961895232198,0.06725598569927747
M,-2,57,0.0001876625955678563,0.05805940422395863
M,-60,34,0.006502069199313165,0.08384290896008802
M,26,50,-0.00029689377035010543,0.05418924338965428
M,2,50,4.587647619158754e-05,0.042416335441017756
M,18,47,-5.4258242256308724e-05,0.058632317551904505
M,-10,48,0.00020175605148794613,0.05120495355655907
M,-28,25,0.0010523338678787124,0.04923204835367121
M,-32,35,0.0007026016372584256,0.050921774719013976
M,-32,36,0.001509563810047196,0.04600341155572945
M,-12,37,1.569632015349397e-05,0.039705893191342746
M,-14,22,3.2118883814438726e-06,0.03420269438021535
M,-8,19,-6.765000184652402e-06,0.03160317560725174
M,0,26,1.8807684153782364e-05,0.029340235720783276
M,-50,30,0.0022528366082995343,0.05387178909891659
M,4,21,-9.566313106458756e-06,0.035742356323126785
M,14,47,-5.354420541871955e-05,0.05175317204652402
M,-16,33,0.00025090652177315735,0.05896071196164255
M,-44,32,0.0022155140747296465,0.05254635097118438
M,-18,27,0.0008588330602498851,0.04186785104068898
M,-24,33,0.00010663490588841785,0.039016627802368455
M,-12,37,0.00021554420002331686,0.05592134891140964
M,-18,40,3.9201531388956064e-05,0.05364021674885595
M,2,41,-1.6386704475113067e-05,0.0461682941904276
M,-8,42,6.83639692673568e-05,0.05115827390412575
M,18,45,3.775262542074151e-06,0.04721401499896379
M,-70,32,0.001928150128423368,0.046493999554519355
M,4,46,1.4853192367123092e-05,0.05862596859148903
M,-18,44,3.091208349749028e-05,0.03409833639919344
M,-6,44,-3.9989781769950453e-07,0.020233081499498273
M,-30,58,5.155713708776155e-05,0.01667850375844878
M,-26,43,0.00036615530255788554,0.06008403205392308
M,-108,24,0.0004692739781111295,0.02260240553644841
M,8,45,-7.335141101060529e-07,0.010605852457718818
M,-46,48,0.0004194063139171649,0.041494494935775304
M,-36,47,0.0002922416873981171,0.05420131463946472
M,-48,46,0.0009267602579283065,0.06892926983838665
M,-32,44,0.0006270940432777657,0.06089586825558878
M,-44,47,0.0005603987834776008,0.05483450314087673
M,-32,47,0.0005346607471263999,0.050087044566634466
M,-36,50,0.0007972779464090566,0.05617648368010691
M,-42,48,0.0022911353000843694,0.058088777137210716
M,-50,40,0.0018963069804465737,0.056469907575796105
M,-40,41,0.0005067583408985818,0.04564422312635419
M,6,18,1.796466954972791e-07,0.010375353210736928
M,-30,45,0.00041085773602005213,0.050934391646941427
M,-38,48,0.0008222829333291079,0.05538302724499558
M,-40,53,0.0012306457613684462,0.06248314483715127
M,-26,43,0.00046958859096724314,0.05720312560251789
M,-62,39,0.0014293817539132708,0.046339982158626954
M,-28,53,0.0009428803538373281,0.05536191615371167
M,-38,45,0.00028273895299036093,0.05123830516823164
M,-36,46,0.0002620516307117855,0.04184826264628057
M,-52,39,0.0019857029441187704,0.05587194922824719
M,-44,37,0.0008763410082493491,0.06173071465856223
M,6,29,-1.0562499431616189e-07,0.00969523649626392
M,-26,36,0.0004672810862532288,0.060920453071323294
M,-8,40,0.0001859452238082202,0.05473275392698145
M,-14,31,2.2302723534574147e-05,0.04527115677223328
M,-32,27,0.0014695042789915353,0.05192913635359259
M,-46,8,0.0033698344584842423,0.049714069216276136
M,8,29,-1.3422950968057542e-05,0.04301943832277773
M,-14,33,0.0003169124562113496,0.05065641196251374
M,-16,33,1.4721898143529975e-05,0.037014994112197344
M,-24,32,8.655684069263262e-05,0.036767168983936734
M,-30,41,5.931089202877277e-05,0.035361998127249356
M,26,21,-3.390412795727871e-08,0.008387499151789712
M,-8,44,3.439302796675366e-05,0.03928423115592653
M,-18,50,2.9302917452163423e-05,0.03848762420839655
M,-16,43,5.278372796425295e-05,0.03606383259534175
M,-22,42,0.00017654288213425103,0.044479499823643145
M,-28,50,0.0011884270400569575,0.07082089957758368
M,-26,50,0.0010133773602195265,0.06956032858116704
M,-38,42,0.001862601282081922,0.06832158555155714
M,-30,50,0.00034696844181911473,0.05948752571496528
M,-42,44,0.0015039206297708856,0.0568652297217118
M,-18,48,0.00013504391709903696,0.04754490597425518
M,10,18,1.32484273534925e-07,0.009364527105168254
M,-20,40,0.0002669603809402683,0.05029334423651898
M,-4,38,0.00010299816107514257,0.057344269899394076
M,-2,38,6.10308430635764e-06,0.0445779634869371
M,-8,41,2.796088022618535e-05,0.04586685192425495
M,-8,35,4.2933314576335606e-05,0.043952628066687684
M,-42,13,0.0030402389821394963,0.05595804898742659
M,6,28,1.9043123791812765e-06,0.04514740221712206
M,-10,36,0.0002853596257239444,0.04998052306113909
M,-12,41,2.452976557171827e-05,0.03590812614670241
M,-26,35,0.00014685267901204963,0.03840353282547928
M,-68,19,0.0004319719028217739,0.031237787730951126
M,-32,35,0.0002967240475701634,0.04632087655826093
M,-8,39,1.543200101917793e-05,0.04519106641568072
M,14,38,-1.0372469958296644e-05,0.04753356028768468
M,-16,36,2.0904619656229955e-05,0.042380622829351684
M,-50,26,0.0037247244041924707,0.050777643741967235
M,-6,25,7.384387897285235e-05,0.04165546418118894
M,-6,38,-6.280972341505318e-06,0.047617773311828315
M,-18,31,0.00027832799082374166,0.04690706482481674
M,4,16,-8.4781958857276e-06,0.034539530184841724
M,-28,35,7.790017681851519e-06,0.04413780519034755
M,-50,40,0.0004458363544738044,0.04295350662108401
M,-4,44,1.1446085180417592e-05,0.054488562055310635
M,-2,45,-4.490432652562903e-06,0.04149822565101255
M,-14,42,-3.7138037151992543e-06,0.04678497653384014
M,-12,33,9.393778129347892e-06,0.046209010107583874
M,-4,39,0.00038743854280335856,0.05271984721076711
M,-72,30,0.002065921364319808,0.05656226990381853
M,-70,30,0.0008795423706726338,0.04993885122847054
M,-38,33,8.52202698692119e-05,0.032703154575321546
M,-22,43,1.9332447363467923e-05,0.03069608516253612
M,-8,59,6.965521904686011e-05,0.04021892489072331
M,-42,48,0.0003865605517150231,0.04637101871708847
M,2,34,-6.30404779974677e-06,0.038624353762181145
M,-4,37,2.6784563262221915e-05,0.045075708350805085
M,-38,37,0.0004420938448506917,0.0458300682452612
M,4,22,-1.2561575046854347e-06,0.039402789911731184
M,-12,42,1.1166538979451822e-05,0.04798368766858832
M,-26,42,0.00011462977412056599,0.040581174250703546
M,-28,44,5.658378137346938e-05,0.03591403701337442
M,-26,45,6.60399789819066e-05,0.042516180330521396
M,-10,51,1.283049982409734e-05,0.030996138800266592
M,-48,40,0.000601175178278253,0.04837270080634172
M,-48,44,0.00039613867564395873,0.040690294874359
M,-112,22,0.0006684884655512402,0.013123151806914563
M,-10,57,0.0031401270061525914,0.09741623585262423
M,-18,51,0.0004021864721731508,0.062238759877409754
M,-72,32,0.0050511532161658336,0.08078372762269222
M,-18,46,0.00019229546760256516,0.0485469055508799
M,-32,47,0.00014911166559832106,0.0426462542715089
M,-4,52,0.00012366001087663807,0.04352692746183505
M,-74,33,0.006605232602588911,0.06347058469173737
M,-52,40,0.00042388785613039354,0.046355085570415844
M,-42,49,0.00016121634956635868,0.044745965504167144
M,-18,46,0.00011590781615651975,0.04972667952980674
M,-48,44,0.0003197641195606499,0.047483491129511696
M,-18,51,0.00015204096382593073,0.04893555603043717
M,-18,47,0.00019707585186367257,0.0508809626513948
M,-28,44,0.00027888147425138667,0.04720983269142298
M,2,54,4.244634279833899e-05,0.048785516071367725
M,-16,39,0.00031186867611000926,0.048786879093372
M,-20,45,0.0001125959813889834,0.051681669470851614
M,-52,30,0.0027074258521038582,0.056546446094887085
M,-12,45,0.00021755607728210724,0.06300956450192556
M,-22,39,0.00030674104551058876,0.06322473241802011
M,-8,37,0.00013232384343141407,0.052944308182541505
M,-16,45,0.00024009512456516272,0.05589586965976571
M,-16,41,0.0002659898263182656,0.047076786659430804
M,-28,52,0.0001360929192079602,0.04362915430929684
M,-20,43,0.0002526420002991974,0.056721423569846455
M,-20,41,0.00013547248589574395,0.04747734882793913
M,-12,41,0.00010878392806534374,0.055524302012178374
M,-18,42,0.00012684203871686094,0.04603253126463745
M,4,44,3.347397550610192e-05,0.050291112914300995
M,-44,32,0.00028335098360475047,0.034365677463249665
M,-24,35,0.0006434314105930829,0.050380600713416095
M,-22,36,0.00080756766209199,0.042149269476883355
M,-6,46,6.352645777601344e-05,0.04151976927695877
M,-46,40,0.0018423042198367728,0.07313497377513418
M,-32,44,0.00035481829636301883,0.0412123470714436
M,-32,41,0.000443934015435922,0.05375243712796944
M,-10,45,0.0005779774907508831,0.06435966942363797
M,-64,38,0.00443611518747274,0.07353397737416444
M,-44,34,0.002008727855733985,0.06100515824935932
M,-52,32,0.0026402617549184234,0.054490860487057514
M,-32,38,0.0004316987503087123,0.047119757282334404
M,-54,32,0.0026127712368644025,0.07042461811525004
M,-62,39,0.004520976502880749,0.07132375840712545
M,-60,41,0.0024326984001578,0.06154027116306398
M,-18,45,8.583787433962151e-05,0.04146112982445106
M,-32,42,0.000314183435347822,0.04444447243080487
M,-6,46,0.0001463397116053505,0.05102102017096929
M,-16,56,7.313020581663144e-05,0.04712917561034572
M,-16,44,7.111372207538127e-05,0.047859155062668114
M,-30,47,0.0002719071563397434,0.05597368955286433
M,-38,39,0.002118863602960296,0.07325215030305327
M,-20,48,0.0008311281948452732,0.05176349614616882
M,-12,36,3.9228567904027825e-05,0.04103294650422539
M,-32,29,0.0009194924710962041,0.044048697299446354
M,-28,40,0.0006720346546094457,0.04977111183464599
M,-60,29,0.0036536984529514194,0.0679635493013642
M,-44,42,0.0004017325692571513,0.054367524977841516
M,-34,47,0.0008995418260886211,0.04746659851245169
M,-14,46,0.0007457279711061676,0.05258859508880515
M,-48,44,0.0007079799346059446,0.04801144303331455
M,8,44,-5.70271571212341e-06,0.033259617827731576
M,-10,49,0.00032623965579174,0.04530937602529663
M,-12,52,-1.6784937470325527e-06,0.04869961418899492
M,-34,36,0.002342348419964326,0.0655734456296866
M,-8,46,0.00018280982601274784,0.05594637678587909
M,-16,37,0.00036121517789420047,0.058013103578347706
M,-10,40,0.0002585989698496605,0.04910421822077832
M,-22,54,0.0006604373224057214,0.05420251720896787
M,-22,42,0.00017233044629555794,0.05398891729270604
M,-4,35,0.00036254236028097794,0.05561016240360397
M,-16,42,0.0001854687882387225,0.05765287799196498
M,-26,42,0.00013912244248548812,0.05351992596649848
M,-34,42,0.00021041390813072083,0.05852499066481302
M,-16,37,9.556236111655549e-05,0.047942392077051164
M,-42,35,0.0014469996669752192,0.07221281177597157
M,-20,39,0.00033287467019295125,0.06190126278158568
M,-20,41,0.00017398201360289576,0.05030668279867801
M,0,34,1.646424803740124e-05,0.04533047385634958
M,-50,38,0.0020752898914404997,0.050395672240416294
M,-18,36,0.00015912649664790376,0.0550736357028654
M,-26,39,0.000220798122630093,0.05710360722450282
M,-10,35,0.00018453718692940026,0.04965910638307098
M,-2,46,0.00021561429710640378,0.050145387968680975
M,38,21,-9.484295184940025e-05,0.03313683606511497
M,-4,52,0.000127354256183196,0.05306146623006149
M,-14,59,9.619592922469092e-05,0.05229410897299187
M,-10,50,0.0005659972083400334,0.06762543067414435
M,-18,54,0.0001240475130003052,0.06276965635288737
M,-14,42,0.00024996499020979066,0.051655009762085265
M,-22,47,8.514276585363163e-05,0.043079669433011336
M,-12,49,4.973194129738257e-05,0.05213347900286953
M,-12,49,0.00019548417865573563,0.05864717169463758
M,0,58,5.1958799592427134e-05,0.05209205513143484
M,-6,34,5.284787179341525e-05,0.050213568046156815
M,4,39,-1.9115461849015943e-05,0.044124458919295034
M,-14,58,0.0001356432792092618,0.04973952557715655
M,-38,47,0.0011352136305708773,0.061086811170635205
M,-26,53,0.0003901014805159137,0.04643401664507143
M,-64,31,0.010374660125489528,0.082029135370511
M,-14,43,3.048133518551457e-05,0.04386879177328456
M,-42,46,0.0008887472455909967,0.05693329503860463
M,-54,32,0.006312836096538532,0.06983478629568851
M,-30,43,0.00019948302213850956,0.05001946545901484
M,-16,50,0.00010672523639550153,0.05313467193812464
M,-6,49,3.183673228632999e-05,0.054081139294891334
M,-8,44,1.8716497761790968e-05,0.0494922058783253
M,26,29,-4.077476149396359e-05,0.03816754596559354
M,-36,49,0.001378400589262534,0.060095542140976045
M,12,34,-6.296318398627962e-06,0.04479632991598702
M,14,40,-2.2986822126415112e-05,0.04887421204870845
M,-4,43,-3.574163303302499e-05,0.04706996133445161
M,-2,43,-2.113813148795793e-05,0.050993763053959106
M,-14,32,5.763982585826942e-06,0.04923562414869355
M,-4,36,7.237005368515149e-06,0.04727369030142593
M,0,42,2.2407733960787665e-05,0.051289200268936096
M,16,38,2.1501912469654102e-05,0.04985651471210723
M,12,55,-3.0827762714507046e-05,0.04861714213850129
M,-30,43,0.00037152337672524514,0.06260962574697862
M,-42,44,0.0009047888865091958,0.05678701495098486
M,-30,48,0.00020621617553571067,0.052328888735832566
M,-24,53,0.00010807255398594569,0.04413616791108859
M,-26,43,0.00032289445602706724,0.050889685641723
M,-24,48,0.00017728899565813886,0.04837563569872735
M,-54,34,0.00677107664581476,0.06279710385166007
M,-36,40,0.008370030062571828,0.07990621841188109
